,Recency,Frequency,Monetary
3722,-0.6933580441483478,0.9490285586984446,-0.6657077288902142
3723,-0.8550902998566579,-0.8091666242446708,-0.8233279637524037
3724,-0.38000179871349704,-0.3696178285088919,-0.7222138488173622
3726,-0.6933580441483478,-0.3696178285088919,-0.4980779245223471
3727,-0.24859434095049512,-0.3696178285088919,-0.5128167860421751
3728,-0.6630332462030396,-0.3696178285088919,0.4146724233590775
3730,1.490027407913838,-0.3696178285088919,-0.029201326673148845
3731,-0.9864977576196597,0.06993096722688691,-0.637409506182593
3732,0.6510413314269795,-0.3696178285088919,-0.2681521364404715
3733,-0.7843324379842722,-0.8091666242446708,-0.8303831370849887
3734,-0.2890274048775726,-0.8091666242446708,-0.8015602738340183
3735,-0.11718688318749321,0.5094797629626657,0.1481557800501003
3736,-0.43054312862234395,-0.3696178285088919,-0.29953798541612475
3737,1.6719761955856869,0.06993096722688691,-0.09525485069189067
3738,-0.8045489699478109,0.5094797629626657,0.09654605429007768
3739,0.46909254375513076,-0.8091666242446708,-0.8503857164235264
3740,1.8033836533486889,-0.3696178285088919,-0.756709905433071
3741,0.8734231830259059,-0.8091666242446708,-0.812779452167762
3742,-0.7337911080754252,0.06993096722688691,-0.3724908713004884
3743,-0.7337911080754252,0.06993096722688691,-0.23717199944884293
3744,-0.8854150978019659,-0.3696178285088919,-0.4954660124916131
3745,-0.8550902998566579,0.06993096722688691,-0.15571496886037747
3746,-0.6630332462030396,1.3885773544342235,-0.06493333705095151
3747,-0.9157398957472741,3.146772537377339,1.333711683349085
3749,-0.38000179871349704,0.06993096722688691,-0.6747041475044312
3750,-0.8449820338748885,-0.8091666242446708,-0.7560159045995446
3751,2.723235857689702,-0.8091666242446708,-0.8541899248971085
3752,-0.7034663101301172,-0.8091666242446708,-0.8194394514899334
3753,0.4994173417004389,-0.8091666242446708,-0.5527286083815529
3754,-0.6832497781665784,0.5094797629626657,2.0004304559089747
3755,-0.7337911080754252,0.06993096722688691,-0.7759906335792532
3756,1.166562896497218,-0.3696178285088919,-0.6119986882443941
3757,1.2474290243513728,-0.8091666242446708,-0.8432372067532438
3758,-0.9157398957472741,-0.3696178285088919,-0.15973370036818405
3759,1.7225175254945337,-0.8091666242446708,-0.6860437598223009
3760,0.8026653211535202,-0.8091666242446708,-0.8072643284071891
3761,-0.9056316297655047,1.8281261501700024,-0.3271979080078778
3762,2.0661985688746927,-0.8091666242446708,-0.7012538193050221
3764,1.8438167172757665,-0.3696178285088919,-0.6185796527644828
3765,0.1153032343932025,1.3885773544342235,-0.366594122352716
3766,1.166562896497218,-0.8091666242446708,-0.7971252923685759
3767,-0.8753068318201965,-0.3696178285088919,-0.7660917127964915
3769,-0.1677282130963401,0.5094797629626657,0.21119092734168246
3770,0.984614108825369,-0.8091666242446708,-0.7838527146054828
3772,-0.17783647907810948,0.06993096722688691,0.42527588294897667
3773,1.5810018017497625,-0.8091666242446708,-0.7500747456201255
3774,1.6719761955856869,-0.8091666242446708,-0.8338553993898233
3775,-0.673141512184809,0.5094797629626657,2.1977946582451664
3777,-0.966281225656121,-0.3696178285088919,-0.781349945872863
3778,2.7838854535803184,-0.8091666242446708,-0.8318945835857708
3779,-0.5417340544218071,1.3885773544342235,3.6044523021515906
3780,-0.13740341515103197,-0.3696178285088919,1.039687165353314
3781,-0.9561729596743516,1.8281261501700024,3.677280237777423
3782,-0.4507596605858827,0.5094797629626657,0.6989267343926215
3783,-0.8247655019113497,-0.8091666242446708,-0.38043575069080476
3784,0.14562803233851063,-0.8091666242446708,-0.8493763290940699
3785,-0.8348737678931191,-0.8091666242446708,-0.6380342574752469
3786,0.09508670242966374,2.2676749459057812,0.8982585269444728
3787,1.5607852697862237,0.06993096722688691,0.27073574723081134
3788,-0.41032659665880516,0.5094797629626657,-0.6046875926955412
3789,1.2878620882784504,-0.8091666242446708,-0.7725243929736249
3790,2.773777187598549,-0.8091666242446708,-0.8182253263874626
3791,-0.8753068318201965,-0.8091666242446708,-0.6174776818097293
3792,-0.13740341515103197,-0.3696178285088919,-0.758090379976116
3793,-0.6124919162941928,1.3885773544342235,0.05725145611934585
3794,0.7824487891899815,0.9490285586984446,-0.15910292737632384
3797,-0.7641159060207334,0.06993096722688691,-0.5322337551328998
3798,-0.966281225656121,-0.3696178285088919,3.0665384283269272
3799,0.9643975768618303,-0.8091666242446708,-0.4640598402811385
3800,-0.8045489699478109,2.2676749459057812,0.9683721816530647
3801,-0.592275384330654,0.06993096722688691,2.235980511049538
3802,1.3586199501508363,-0.3696178285088919,0.010216716331312013
3803,-0.5417340544218071,1.3885773544342235,-0.2931843400410741
3804,-0.2587026069322645,-0.3696178285088919,-0.4366776685652762
3805,-0.1677282130963401,0.5094797629626657,2.1469888293291852
3806,1.409161280059683,-0.8091666242446708,-0.635776872985284
3807,0.15573629832028002,-0.8091666242446708,0.559590636457971
3808,-0.754007640038964,-0.3696178285088919,-0.30523677100248997
3809,-0.8955233637837353,0.5094797629626657,-0.5561971071243835
3810,-0.8449820338748885,0.06993096722688691,-0.15128826723134384
3811,-0.39011006469526643,0.06993096722688691,0.039448302415910304
3813,-0.7641159060207334,0.9490285586984446,-0.39581441775130244
3815,-0.3395687347864195,0.06993096722688691,0.38623193800770733
3816,-0.9056316297655047,-0.3696178285088919,-0.629580544501998
3817,-0.6933580441483478,2.70722374164156,1.5184739746712856
3818,-0.9864977576196597,3.146772537377339,1.057622796439288
3819,2.0864151008382312,-0.3696178285088919,-0.6894663431086836
3820,-0.7843324379842722,-0.8091666242446708,-0.4825314025964737
3821,0.0647619044843556,-0.3696178285088919,-0.5058948428045296
3822,0.3579016179556676,1.3885773544342235,0.6915381094664875
3823,-0.9763894916378903,0.06993096722688691,0.5725041704058884
3824,-0.32946046880465013,-0.8091666242446708,-0.7790692272984757
3825,-0.9157398957472741,0.06993096722688691,-0.43001164754389853
3826,2.773777187598549,-0.8091666242446708,-0.7928611766181125
3827,2.0055489729840765,-0.3696178285088919,-0.17438223639991748
3829,0.1153032343932025,-0.3696178285088919,-0.3516542866218777
3830,0.3073602880468207,-0.8091666242446708,2.30564554916726
3831,0.14562803233851063,0.06993096722688691,3.062288614112078
3832,-0.2789191388958033,0.5094797629626657,0.5608694948269098
3834,-0.9864977576196597,-0.3696178285088919,-0.11763449579211661
3835,-0.4608679265676521,0.5094797629626657,1.3785304378291992
3836,-0.8854150978019659,1.8281261501700024,1.949942271626126
3837,-0.9561729596743516,-0.8091666242446708,1.2136691096714298
3839,-0.9763894916378903,0.9490285586984446,0.41374809253091005
3841,1.4192695460414524,-0.8091666242446708,-0.5743352178461697
3842,0.5903917355363633,0.9490285586984446,1.7617957853499835
3843,-0.8045489699478109,-0.3696178285088919,-0.727956291722973
3844,1.3586199501508363,0.9490285586984446,1.496561011259548
3845,-0.9561729596743516,1.3885773544342235,0.9564334102641677
3846,-0.7843324379842722,0.06993096722688691,0.2915068459305535
3848,-0.40021833067703577,-0.3696178285088919,0.5480899436863326
3849,-0.43054312862234395,-0.8091666242446708,-0.6177584435352231
3850,-0.7034663101301172,-0.8091666242446708,-0.728712767685765
3851,-0.754007640038964,-0.3696178285088919,-0.5416396492931456
3852,-0.9763894916378903,2.2676749459057812,1.596457237530115
3853,-0.9561729596743516,0.06993096722688691,-0.6048501785741113
3854,-0.673141512184809,2.2676749459057812,2.1513395070057397
3855,0.4893090757186695,-0.3696178285088919,2.169863006476729
3856,-0.6933580441483478,0.06993096722688691,2.8294791848227847
3858,0.13551976635674126,-0.3696178285088919,-0.27400673349379984
3859,-0.8247655019113497,3.146772537377339,3.0408581393492464
3860,-0.8045489699478109,-0.3696178285088919,0.28604516475043645
3861,-0.4507596605858827,-0.8091666242446708,-0.5687779421911525
3862,-0.07675381926041569,-0.3696178285088919,-0.5031067960720111
3864,-0.8753068318201965,1.3885773544342235,0.2366860490687695
3865,-0.6124919162941928,-0.3696178285088919,-0.51968077042496
3866,0.07487017046612499,0.5094797629626657,-0.48107038782654443
3867,-0.40021833067703577,-0.8091666242446708,-0.7123217024462075
3868,-0.8146572359295803,0.5094797629626657,0.3505571337723645
3869,-0.39011006469526643,0.5094797629626657,-0.19008682792995643
3870,1.3080786202419894,-0.8091666242446708,1.4941523315770269
3872,-0.42043486264057456,-0.8091666242446708,-0.5502386357597465
3873,1.833708451293997,-0.8091666242446708,-0.5486421327576754
3874,-0.966281225656121,1.8281261501700024,1.0351851924842013
3875,1.9853324410205377,-0.8091666242446708,-0.5618642787899157
3876,-0.9763894916378903,-0.3696178285088919,1.916523346455945
3877,-0.8854150978019659,-0.8091666242446708,-0.40376682426562666
3878,-0.6832497781665784,1.8281261501700024,-0.29981122001761074
3879,-0.592275384330654,-0.3696178285088919,-0.014083850815724563
3880,1.3485116841690667,-0.8091666242446708,-0.46452200569522234
3881,-0.8146572359295803,1.8281261501700024,3.3195235608069407
3882,1.6012183337133012,-0.3696178285088919,-0.6374102588949937
3883,-0.9157398957472741,2.2676749459057812,0.7451598354738163
3884,0.6308247994634408,0.06993096722688691,-0.4586854737395129
3885,-0.966281225656121,2.2676749459057812,3.169058610026641
3886,-0.6832497781665784,2.70722374164156,1.9948302756471132
3888,-0.7438993740571946,1.3885773544342235,0.4283206046101638
3889,-0.5720588523671152,-0.3696178285088919,-0.6797563531385197
3890,-0.3496770007681889,2.70722374164156,0.16526192207040624
3891,-0.14751168113280133,-0.8091666242446708,-0.3232868143733839
3892,-0.8348737678931191,-0.8091666242446708,0.16158341656775568
3893,0.14562803233851063,-0.3696178285088919,-0.6132542125289083
3894,0.08497843644789436,0.06993096722688691,1.233869652371375
3895,0.6510413314269795,-0.8091666242446708,-0.6925788088859415
3896,0.8430983850805978,-0.8091666242446708,-0.6993765545774572
3897,-0.42043486264057456,-0.8091666242446708,-0.7579466119075655
3898,0.014220574575508719,0.5094797629626657,-0.7111896229954225
3900,-0.8854150978019659,0.06993096722688691,-0.476674547405943
3902,-0.35978526674995825,0.5094797629626657,0.5942537952266548
3903,-0.7034663101301172,-0.3696178285088919,-0.6050360985371059
3904,-0.9056316297655047,0.9490285586984446,0.23662884292630976
3905,-0.06664555327864631,-0.8091666242446708,-0.7540227221622582
3906,1.9246828451299214,0.06993096722688691,-0.8512054202279846
3907,-0.6124919162941928,0.06993096722688691,-0.41741199466710976
3908,-0.14751168113280133,-0.8091666242446708,-0.8387653423801629
3909,-0.8247655019113497,-0.3696178285088919,-0.6792136474975515
3910,-0.5316257884400377,-0.8091666242446708,-0.7773342252146597
3911,-0.7641159060207334,0.5094797629626657,1.3324358358297497
3912,-0.8045489699478109,1.8281261501700024,0.8745495917444555
3913,-0.2688108729140339,-0.3696178285088919,-0.7959676206961642
3914,-0.7135745761118866,-0.8091666242446708,-0.8432304323416366
3915,0.5196338736639776,-0.3696178285088919,-0.5657016066091325
3916,-0.6630332462030396,0.9490285586984446,0.054993318916982135
3917,-0.7742241720025028,-0.3696178285088919,-0.70231213294053
3918,2.0055489729840765,-0.8091666242446708,-0.39019541967942073
3919,2.0661985688746927,0.06993096722688691,-0.7482072661537709
3920,-0.8146572359295803,-0.3696178285088919,0.14531278531232436
3921,0.4994173417004389,-0.8091666242446708,-0.8123662130597296
3922,0.8835314490076752,-0.8091666242446708,-0.8102270044166903
3923,-0.17783647907810948,-0.3696178285088919,-0.639769259559063
3924,-0.9258481617290435,-0.8091666242446708,-0.1484001097495206
3925,2.0055489729840765,-0.8091666242446708,-0.6929551650863356
3926,-0.8550902998566579,1.3885773544342235,-0.14949304815546466
3927,0.044545372520816855,-0.3696178285088919,-0.727190030498971
3928,2.258255622528311,-0.3696178285088919,-0.7718206068788883
3929,-0.9460646936925823,0.5094797629626657,-0.7788516934146481
3930,-0.6832497781665784,0.9490285586984446,-0.3126570098494571
3931,1.196887694442526,-0.8091666242446708,-0.774887909912099
3932,-0.7438993740571946,3.146772537377339,0.34988646702326254
3933,-0.11718688318749321,0.06993096722688691,-0.12791052548767312
3934,-0.9157398957472741,2.2676749459057812,1.7829500146617263
3935,-0.7135745761118866,-0.8091666242446708,-0.8013389763881867
3936,-0.8753068318201965,0.06993096722688691,-0.7952788888494433
3938,-0.6832497781665784,0.06993096722688691,-0.6787033084898173
3939,0.8633149170441365,0.5094797629626657,-0.7336445393357273
3941,2.076306834856462,-0.3696178285088919,-0.7948159707229587
3942,-0.8955233637837353,2.2676749459057812,0.45707045475825786
3943,-0.9561729596743516,0.5094797629626657,-0.6330783990284593
3944,-0.8854150978019659,-0.3696178285088919,2.744711725095654
3945,-0.7034663101301172,-0.8091666242446708,1.560758346497947
3946,-0.9864977576196597,0.06993096722688691,-0.8492852508935747
3947,-0.8550902998566579,0.06993096722688691,-0.7372808929439336
3948,2.773777187598549,-0.8091666242446708,-0.8290598686844035
3950,-0.8955233637837353,-0.8091666242446708,-0.7970515265532987
3951,-0.5720588523671152,-0.8091666242446708,-0.10246809362864115
3952,-0.43054312862234395,0.9490285586984446,3.5661580587615056
3953,-0.42043486264057456,-0.3696178285088919,-0.75142586437954
3954,1.3687282161326055,0.5094797629626657,2.415914905033085
3955,-0.8955233637837353,-0.8091666242446708,-0.8165686063933284
3956,1.6012183337133012,-0.8091666242446708,-0.6175890832450459
3958,2.632261463853778,-0.8091666242446708,-0.6871028261702095
3959,-0.4911927245129602,-0.3696178285088919,0.9833443840171366
3961,-0.19805301104164824,-0.8091666242446708,-0.8185053354005556
3963,1.409161280059683,-0.8091666242446708,-0.6679169397865267
3964,-0.5215175224582683,-0.8091666242446708,-0.7980458596347396
3965,0.9340727789165222,0.5094797629626657,-0.575345357888027
3966,0.529742139645747,-0.3696178285088919,-0.7852896425785869
3968,0.17595283028381878,0.5094797629626657,-0.6930763517828623
3970,-0.41032659665880516,1.3885773544342235,-0.13345726316907922
3971,-0.754007640038964,0.06993096722688691,-0.6209341371541472
3972,-0.5619505863853459,0.06993096722688691,-0.05960488596577388
3973,-0.005995957388030038,0.5094797629626657,-0.16530979383322097
3974,-0.9157398957472741,-0.8091666242446708,-0.6933872220043878
3977,-0.9561729596743516,0.5094797629626657,0.5139883083686366
3978,-0.7843324379842722,3.146772537377339,1.6124523760468579
3979,-0.7843324379842722,0.06993096722688691,-0.3183964419054649
3980,-0.9460646936925823,1.8281261501700024,2.711718835144319
3981,-0.7843324379842722,-0.3696178285088919,-0.6599916309186309
3983,0.2163858942108963,-0.3696178285088919,1.7198832534493116
3984,-0.5316257884400377,2.2676749459057812,-0.681348339866186
3985,-0.7742241720025028,-0.8091666242446708,-0.7570260446414019
3986,-0.9561729596743516,0.06993096722688691,-0.19284175531684017
3988,-0.6630332462030396,0.5094797629626657,0.2522318182822421
3989,-0.8247655019113497,-0.8091666242446708,-0.5378497423551784
3991,2.27847215449185,-0.8091666242446708,-0.8073621810192915
3993,-0.6832497781665784,-0.3696178285088919,0.22007218095857906
3994,1.78316712138515,-0.3696178285088919,-0.6282256621805797
3995,-0.8449820338748885,-0.3696178285088919,-0.748820726760413
3996,0.7723405232082121,0.06993096722688691,-0.7576410106728456
3998,-0.2587026069322645,0.06993096722688691,-0.06864496189923663
4000,-0.8955233637837353,0.9490285586984446,-0.6332327050706209
4001,-0.9763894916378903,3.5863213331131174,-0.5218124519439913
4002,-0.966281225656121,2.2676749459057812,0.799462766203858
4003,-0.10707861720572383,-0.3696178285088919,-0.8332871015272284
4004,0.5903917355363633,-0.3696178285088919,-0.816328491137477
4005,0.8430983850805978,-0.8091666242446708,0.02352843513924613
4006,-0.6933580441483478,-0.8091666242446708,-0.7491195535835259
4009,-0.9056316297655047,0.9490285586984446,-0.43373079951619153
4010,2.773777187598549,-0.8091666242446708,-0.8076308993463728
4011,2.662586261799086,-0.8091666242446708,-0.6916642633189843
4012,-0.8854150978019659,-0.8091666242446708,-0.8487824390098483
4014,0.8936397149894446,-0.8091666242446708,-0.6786822325425953
4015,1.6719761955856869,-0.3696178285088919,-0.8059282638957905
4016,0.37811814991920634,0.06993096722688691,0.37397326384847546
4017,-0.24859434095049512,-0.8091666242446708,1.6906644634755266
4019,-0.8449820338748885,1.3885773544342235,-0.4997767964109254
4020,0.8127735871352896,-0.8091666242446708,-0.7436240003453733
4021,0.6510413314269795,-0.3696178285088919,0.14834772171230115
4022,-0.9056316297655047,-0.3696178285088919,0.5256824482272776
4023,-0.9157398957472741,-0.8091666242446708,0.45837189449922017
4024,-0.18794474505987885,0.06993096722688691,-0.08259949709744369
